text,user,created_at,timestamp,geo,lang
Southampton 1x0 no Swansea,zLucasMarques,2015-09-26 14:11:53,1443276713835,,en
Southampton 1-0 Swansea (11 mins). Van Dijk,sunderlandred,2015-09-26 14:11:53,1443276713930,,nl
Virgil van Dijkhead. Southampton gör 1-0 på Swansea.,pmophy17421,2015-09-26 14:11:53,1443276713964,,sv
Van Dijk for Southampton!,TlDEHUNTER,2015-09-26 14:11:54,1443276714416,,nl
"VAN DIJKKKKKKK 
SOUTHAMPTON 1-0 SWANSEA",DavidSerralta7,2015-09-26 14:11:54,1443276714584,,in
Swansea 😞😞😞,Boss_Haruna,2015-09-26 14:11:54,1443276714713,,en
Ion Southampton also scoring early... 11',AnotherKOT,2015-09-26 14:11:54,1443276714774,,en
AYEW's swansea,GuyHectorManuel,2015-09-26 14:11:54,1443276714651,,en
GOL DE VAN DIJK. Soton 1-0 Swansea.,GonzaloMG7,2015-09-26 14:11:55,1443276715469,,es
"Southampton 1-0 Swansea (van Dijk)
West Ham 0-1 Norwich (Brady)",arshifpl11,2015-09-26 14:11:56,1443276716376,,de
Gol! Van Dijk 11'. Southampton 1-0 Swansea #MSportsLIVE,MSportsnet,2015-09-26 14:11:57,1443276717128,,cy
¡Gooooooool de Van Dijk! Southampton 1-0 Swansea. #BPL,FutbolEnGoles,2015-09-26 14:11:57,1443276717545,,cy
GOAL: Southampton 1-0 Swansea City - Virgil van Dijk 11' #saintsfc,StMarysMusings,2015-09-26 14:11:57,1443276717644,,in
"11'¡GOOOOOOOOOOOOOOL de Van Dijk!¡GOOOOOOOOOOl de Southampton!

Southampton 1-0 Swansea #BPL",FutboolFlchajes,2015-09-26 14:11:58,1443276718564,,cy
#SOUSWA --  11 min -- VTBUT -- SOU -- Virgil van Dijk,AFPDC1,2015-09-26 14:11:59,1443276719255,,ht
"@danny_blake89 Ayew, the Swansea player! but they have just gone 1-0 down!",georgetickton,2015-09-26 14:11:59,1443276719920,,en
"GOAL to Southampton 1-0
Van Dijk with the goal
Ward-Prowse with the assist
#SOUSWA",Fpl_Updates,2015-09-26 14:12:01,1443276721041,,en
"- How Nice!

Southampton Hit Decent Run Of Form Just Before Our Game.",TheAlchemist___,2015-09-26 14:12:01,1443276721551,,en
Follow Southampton v Swansea right here http://t.co/QoRPWdG8p0 #SAINTSFC #SWANS #bbcfootball http://t.co/f6GUHbLzjy,Bonus_247,2015-09-26 14:12:01,1443276721539,,en
Ayeeeeeeeeee 🙌🙌🙌🙌 https://t.co/rJcEb2aB67,nandaisme_,2015-09-26 14:12:01,1443276721932,,und
It's nearly October and the sun decides to make an appearance in Swansea… https://t.co/fnQvGxC0JT,lillyevilfatcat,2015-09-26 14:12:01,1443276721955,"{u'type': u'Point', u'coordinates': [51.61951139, -3.93089364]}",en
GOAL: SOUTHAMPTON 1 - 0 Swansea - van Dijk 10:23',SWANvideprinter,2015-09-26 14:12:02,1443276722072,,nl
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/A0ztIlpVST,MisterIyanu,2015-09-26 14:12:02,1443276722384,,en
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/Am6iKTXUn7,MontesSoccer,2015-09-26 14:12:02,1443276722564,,en
Southampton 1 - 0 Swansea: Goal for Southampton by V. van Dijk in the 11' minute,SwanseaPro,2015-09-26 14:12:02,1443276722605,,en
Southampton 1-0 Swansea,NeymarSkillsAFC,2015-09-26 14:12:02,1443276722962,,en
(SoccerNet) Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (0... http://t.co/ellEjaMNFI @NaijaSport,NGRFootballFeed,2015-09-26 14:12:02,1443276722893,,en
"Gol Southampton, Southampton 1-0 Swansea City (min.11) #Southampton #SwanseaCity #PremierLeague",rfutbol,2015-09-26 14:12:03,1443276723066,,en
"Min 11

GOOOOOOOOOOOOOOOOOL DE VAN DIJK

Southampton 1-0 Swansea",SuperChip_,2015-09-26 14:12:03,1443276723224,,cy
Maçta ilk gol geldi! Southampton 1 - 0 Swansea City,sahadanskor,2015-09-26 14:12:03,1443276723385,,tr
Southampton 1 - 0 Swansea: Goal - V. van Dijk puts it in for Southampton in the 11' minute,SouthamptonPro,2015-09-26 14:12:03,1443276723350,,en
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/ffQxMBYEh7,DecentRidwan,2015-09-26 14:12:03,1443276723872,,en
View from my seat at Southampton v Swansea. (@ St Mary's Stadium - @southamptonfc) https://t.co/FPT472fZ8r http://t.co/Grf8sAp57E,liam_lcurran1,2015-09-26 14:12:04,1443276724299,"{u'type': u'Point', u'coordinates': [50.9058068, -1.39086485]}",en
"Goal! #saintsfc
van Dijk (SOT) +5 Pts (13 Pts)
11': Southampton 1 - 0 Swansea City
#sundreamteam",dt_alerts,2015-09-26 14:12:04,1443276724605,,in
"Assist! #saintsfc
Ward-Prowse (SOT) +2 Pts (2 Pts)
11': Southampton 1 - 0 Swansea City
#sundreamteam",dt_alerts,2015-09-26 14:12:04,1443276724849,,en
"11' ⚽ Goooal of Van dijk
Southampton 1-0 Swansea",Futbol_BPL,2015-09-26 14:12:05,1443276725236,,nl
LIVE: Southampton v Swansea http://t.co/RuOiVwiSeL,First_sports,2015-09-26 14:12:05,1443276725933,,en
Southampton-Swansea: Goooaaal for Southampton in the 10th minute. The score is 1-0!,sportytrader,2015-09-26 14:12:06,1443276726554,,en
Gaddemmmmitttt! https://t.co/nYCRU16PoS,Pranisco,2015-09-26 14:12:06,1443276726605,,en
After Swansea beat Manutd they have dropped,AduTenkorang,2015-09-26 14:12:06,1443276726930,,en
#SportNews: LIVE: Southampton v Swansea http://t.co/nhIvTsIg7h,inothernewc,2015-09-26 14:12:07,1443276727044,,en
Fuck sake Swansea,lansyo,2015-09-26 14:12:07,1443276727175,,en
Southampton *1-0 Swansea City (11') #SOUSWA http://t.co/xsiYokN8Rx #GoalFlash #BPL,GoalFlash,2015-09-26 14:12:07,1443276727132,,en
"Southampton VS Swansea

Live Stream : http://t.co/ezMwlxMrqf

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemHalc2,2015-09-26 14:12:07,1443276727218,,en
Cork didn't track the run of Van Dijk and Gomis was static on the near post - poor goal to concede #Swans #SaintsFC #SOUSWA,swansnews,2015-09-26 14:12:07,1443276727329,,en
VAN DIJK!!!!!!! #saintsfc #Southampton,TripleK_furber,2015-09-26 14:12:07,1443276727308,,nl
FC Southampton - Swansea City 1:0 Tor: Virgil van Dijk (11.) #SOUSWA http://t.co/ydaf5kVBbM,kicker_ENG,2015-09-26 14:12:07,1443276727390,,nl
@ColinUdoh *Southampton,uba_chijioke,2015-09-26 14:12:08,1443276728429,,en
Southampton V Swansea at St. Mary’s Stadium: LIVE http://t.co/vbvxqkjYvG #SaintsFC,Saints_NewsUK,2015-09-26 14:12:08,1443276728945,,en
Southampton v Swansea: Matchday coverage http://t.co/vbvxqkjYvG #SaintsFC,Saints_NewsUK,2015-09-26 14:12:09,1443276729293,,en
Virgil van Dijk has scored the first goal in this match vs #SwansOfficial at St Mary's Stadium in the 11th minute ... http://t.co/T8MrQpszAu,statbunker_PL,2015-09-26 14:12:09,1443276729351,,en
Southampton v Swansea – Team Line Ups http://t.co/vbvxqkjYvG #SaintsFC,Saints_NewsUK,2015-09-26 14:12:09,1443276729572,,en
"Gol del Southmapton ! Van Dijk !

Southampton 1-0 Swansea",FutbolDirecto31,2015-09-26 14:12:09,1443276729661,,cy
Prem: Shlevey — Swansea chance (06′) http://t.co/vbvxqkjYvG #SaintsFC,Saints_NewsUK,2015-09-26 14:12:09,1443276729855,,en
Virgil van Dijk scores his first goal this season well done!... http://t.co/CtmU0mLyTP,statbunker_PL,2015-09-26 14:12:09,1443276729975,,en
#NigerianYoot Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southa... http://t.co/tR0D7GtshK,nigerianyoot,2015-09-26 14:12:10,1443276730127,,en
GOAL: Southampton 1-0 Swansea CIty. Goals flying in everywhere now. Southampton have the latest. Virgil van Dijk heads home #CitiSports,Citi973,2015-09-26 14:12:10,1443276730157,,en
"When #SwansOfficial conceded first they have a 33.33%(2/3) win rate (W1,D1,L1) on the road this is 0% (W0,D1,L1)(l... http://t.co/HcUUtGxROI",statbunker_PL,2015-09-26 14:12:10,1443276730665,,en
"Gol del Southampton (Virgil van Dijk 11')
SOU 1-0 SWA
#PremierLeague",OnlyFootball9,2015-09-26 14:12:11,1443276731921,,ht
"GOAL! Southampton 1-0 Swansea City 
(11' Van Dijk) #SOUSWA",PremierShowIT,2015-09-26 14:12:12,1443276732866,,in
VIRGIL VAN DIJK! #SOUSWA,sem073,2015-09-26 14:12:12,1443276732879,,nl
"12' Southampton FC 1-0 Swansea City

11' Virgil van Dijik",AvropaLiqalari,2015-09-26 14:12:13,1443276733918,,in
"GOAL! Southampton 1-0
Swansea (Van Dijk)",sportsworldgh,2015-09-26 14:12:13,1443276733942,,nl
GOAL ALERT Southampton 1 Swansea City 0 - Virgil van Dijk 11 http://t.co/bfUAwC3XeQ,PTS_Updates,2015-09-26 14:12:14,1443276734145,,in
COÑO E LA MADRE EMPEZAMOS MAL ;C #SOUSWA,Dalekxandra,2015-09-26 14:12:14,1443276734263,,es
"Gool de Van Dijk, Southampton 1-0 Swansea",Carrillo_CCF,2015-09-26 14:12:14,1443276734943,,nl
Virgil scored to Southampton,Kyle_SoB,2015-09-26 14:12:15,1443276735636,,en
GOAL: Southampton (Van Dijk '11') 1-0 Swansea City,FootballUpdatek,2015-09-26 14:12:15,1443276735583,,in
"GOOOOOOOOOOOL DO SOUTHAMPTON! Van Djik coloca os Saints na frente!

Southampton 1x0 Swansea",PremierLigado,2015-09-26 14:12:16,1443276736242,,ht
Southampton😳 https://t.co/paWmwF7LCq,Godpzo,2015-09-26 14:12:16,1443276736444,,en
"Southampton VS Swansea

Live Stream : http://t.co/bU5zJnbare

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemSoylu10,2015-09-26 14:12:17,1443276737784,,en
não vou me empolgar porque o swansea vai virar igual o united,SaintsDepre,2015-09-26 14:12:18,1443276738764,,pt
#Craftbeer News -  5th Annual Southampton SeptemberFest To Kickoff With Cocktail Party http://t.co/dwNrfDLu4z,FermentNation,2015-09-26 14:12:19,1443276739659,,en
@FCGOnline in oranje!!!!!! https://t.co/ixVpXwGK1q,wophet,2015-09-26 14:12:19,1443276739655,,sl
"GOAL! Southampton 1-0 Swansea, 17-van Dijk (11). Sou/Swa: 1.4-1.6. Sou 1/4, Draw 9/2, Swa 11/1.  https://t.co/q53LYenNQh",spreadexsports,2015-09-26 14:12:20,1443276740030,,ht
"Goal for Southampton scored by Van Dijk 
Southampton 1-0 Swansea 
#SOUSWA",EPL_Result_News,2015-09-26 14:12:20,1443276740824,,en
Piss off Southampton u orrible cunts,laaaadinit,2015-09-26 14:12:21,1443276741075,,en
*Southampton  https://t.co/lTXt1yzO2B,ezimuoh_,2015-09-26 14:12:21,1443276741230,,en
11' Doelpunt Van Dijk (#southamptonfc) #souswa 1-0,paniekvoetbal,2015-09-26 14:12:21,1443276741939,,nl
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/TmFLeV04qI,sexyhajara,2015-09-26 14:12:22,1443276742399,,en
Btw Southampton are 1-0 up through a corner and a Virgil Van Dijk header. Good. I hate the hype,prhyu,2015-09-26 14:12:23,1443276743533,,en
Swansea..smh,iam_Tonnie,2015-09-26 14:12:23,1443276743993,,en
"GOL de Van Dijk para el Southampton, de cabeza. Min11 Southampton 1-0 Swansea. #Premier",FT_360,2015-09-26 14:12:24,1443276744195,,es
LIVE: Southampton v Swansea http://t.co/pzK9mgA0Ir #football,SEGfootball,2015-09-26 14:12:25,1443276745064,,en
"Southampton VS Swansea

Live Stream : http://t.co/AZKuWQlaEf

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",sevimlielaa,2015-09-26 14:12:25,1443276745173,,en
Big Virgil scores for Southampton..,munsterbhoy,2015-09-26 14:12:25,1443276745764,,en
#BPL – Goal Alert: Southampton *1 – 0 Swansea *(van Dijk 11‘) #SSFootball,SuperSportBlitz,2015-09-26 14:12:26,1443276746413,,nl
I think Swansea are gonna get battered,macabreunit2015,2015-09-26 14:12:26,1443276746557,,en
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/GpMCjw9cw1,mohammedaisha71,2015-09-26 14:12:26,1443276746740,,en
GOL!.. Southampton 1-0 Swansea City / Dakika: 11 - Virgil van Dijk http://t.co/Ov1LvhWpcG,SkorerCom,2015-09-26 14:12:26,1443276746861,,in
"Southampton VS Swansea

Live Stream : http://t.co/vIFKtC8Yvp

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",KadriyeTural,2015-09-26 14:12:26,1443276746953,,en
Swansea back to being Shit !,avson999,2015-09-26 14:12:27,1443276747478,,en
@ColinUdoh Southampton not sunderland,Chronicle1Sport,2015-09-26 14:12:27,1443276747739,,en
Southampton u mean? https://t.co/aw4MSnhN9m,Soojaey,2015-09-26 14:12:28,1443276748282,,en
soton 1 - 0 swansea,DonLeksideMufc,2015-09-26 14:12:30,1443276750709,,ht
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/H3SGeJuU9d,pjoy90,2015-09-26 14:12:31,1443276751046,,en
GOL! Southampton 1-0 Swansea! Virgil van Dijk desvia para as redes após escanteio!,premierlgbrasil,2015-09-26 14:12:32,1443276752174,,es
com'on you saints #Southampton http://t.co/TCXghnXqos,JacksInTheMixer,2015-09-26 14:12:32,1443276752307,,en
GOOOAL! Virgil van Dijk maakt zijn eerste goal voor Southampton! #souswa,voetbalzonenl,2015-09-26 14:12:32,1443276752525,,nl
"¡GOL DEL SOUTHAMPTON!
Van Dijk, 1-0 (11')
#SOUSWA #EPL",F9Premier,2015-09-26 14:12:33,1443276753172,,nl
#PremierLeague GOAL: Southampton FC 1 - 0 Swansea City #VanDijk (11'),LiveVoetbalLV,2015-09-26 14:12:33,1443276753559,,en
Don't they (Most EPL teams) always?  https://t.co/LJYy7u8Qr2,Elpis___,2015-09-26 14:12:33,1443276753398,,en
"Goles
Wolfsburgo 1-0 Hannover
Southampton 1-0 Swansea",terstegen132,2015-09-26 14:12:34,1443276754209,,de
Sunderland? Lol... Southampton https://t.co/lDWVzyVtmO,UncleAfam,2015-09-26 14:12:34,1443276754403,,en
GOAL! 1-0 Southampton door Virgil van Dijk! http://t.co/UOxmEjiB7i,ADSportwereld,2015-09-26 14:12:34,1443276754534,,nl
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/7QZaY7rCJM,badillapedia,2015-09-26 14:12:34,1443276754934,,en
I know Southampton just scored because I can hear the noise from the ground from my room,Lewigiii,2015-09-26 14:12:35,1443276755164,,en
Prem: Shlevey -- Swansea chance (06') http://t.co/Pcrc1aWrFN,d_pumpin,2015-09-26 14:12:35,1443276755143,,en
"¡Goooool del Soton, gol de Van Dijk! 

Soton 1-0 Swansea

#BPL",atodoelangulo,2015-09-26 14:12:35,1443276755563,,es
Southampton vs Swansea. Pelle vs Gomis. Fraudmageddon.,joshuaneeraj,2015-09-26 14:12:35,1443276755686,,en
"11' GOOOALLL VAN DIJK!!! Sundulan nya membawa southampthon menyamakan kedudukan atas Swansea City, 1-1. #BPL",OmongBola_ID,2015-09-26 14:12:35,1443276755903,,in
"Southampton VS Swansea

Live Stream : http://t.co/zhykPCshnM

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",hasiberen12,2015-09-26 14:12:36,1443276756376,,en
"Southampton 1-0 Swansea 
West Ham 0-1 Norwich",hotsportsng,2015-09-26 14:12:39,1443276759161,,en
Southampton are next to go ahead. Van Dijk heads it in. Wars-Prowse with the assist. #Goal,fantasyiteam,2015-09-26 14:12:39,1443276759467,,en
Southampton are next to go ahead. Van Dijk heads it in. Wars-Prowse with the assist. #Goal,FiTEPLFeed,2015-09-26 14:12:39,1443276759513,,en
Southampton are next to go ahead. Van Dijk heads it in. Wars-Prowse with the assist. #Goal,GoalESLFeed,2015-09-26 14:12:39,1443276759532,,en
"Enquanto isso, VAN DIJK já abre o placar para o Southampton na Premier League. 1-0 (vs Swansea) no St Mary's Stadium.",OGuiadoFutebol,2015-09-26 14:12:41,1443276761233,,es
GOALFLASH! Southampton 1-0 Swansea City - Van Dijk! http://t.co/QHlofvl54N,SillySeason,2015-09-26 14:12:41,1443276761411,,nl
Van Dijk...1-0 to Southampton vs. Swansea City,SSnetwoork,2015-09-26 14:12:41,1443276761501,,in
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/VPhBvw8ypT,samwalez,2015-09-26 14:12:41,1443276761757,,en
Big Virgil scores for Southampton,Fankledoose,2015-09-26 14:12:41,1443276761953,,en
사우샘프턴 *1-0 스완지 시티 (11') #SOUSWA http://t.co/fU4XaMYRna #GoalFlash,GoalLiveKorea,2015-09-26 14:12:42,1443276762026,,ko
"13: @SouthamptonFC have another corner as @pajarofernandez deflects Pelle's pass away from goal......
#SOUSWA",SwansOfficial,2015-09-26 14:12:43,1443276763049,,en
aduh swansea,danialmirza4,2015-09-26 14:12:43,1443276763197,,in
12' GOL del Southampton!! Con el primero del partido Van Dijk!,EPL_es,2015-09-26 14:12:43,1443276763776,,es
"Southampton 1-0, Van Dijk scores with his head.",_CoNNoR17_,2015-09-26 14:12:44,1443276764300,,cy
"Southampton 1-0 Swansea
GOAL: Van Dijk
ASSIST: Ward-Prowse
#FPL",FantasyEPLScout,2015-09-26 14:12:44,1443276764262,,nl
"GOL del Southampton (Van Dijk 11') #Southampton 1-0 #Swansea 

#EPL #BPL",Fut_LiveScore,2015-09-26 14:12:44,1443276764814,,nl
GOAL! #Southampton 1-0 #Swansea! Virgil #VanDijk heads the ball into the back of the net! http://t.co/fqDQrNc92M,FlashScores,2015-09-26 14:12:45,1443276765540,,en
Southampton finding form just before their match against Chelsea.,BatoulHussein,2015-09-26 14:12:46,1443276766001,,en
"""@ColinUdoh: Vardy. Off the post. Mahrez wide. Arsenal escape a scare. Sunderland go in front against Swansea"" Sunderland?",linaeyen,2015-09-26 14:12:46,1443276766338,,en
"10' GOAL!!! Van Dijk heads home to give Saints the lead.
Southampton 1-0 Swansea City
#FATGlive",FATGofficial,2015-09-26 14:12:47,1443276767910,,en
"*southampton you mean,""@ColinUdoh: Vardy. Off the post. Mahrez wide. Arsenal escape a scare. Sunderland go in front against Swansea""",_Tousen,2015-09-26 14:12:48,1443276768275,,en
Driving myself into southampton on a Saturday before a saints game was probably the most traumatising experience of my life,__popppy,2015-09-26 14:12:48,1443276768415,,en
Gooool de Van Dijk: #Southampton 1-0 #Swansea en 12'. (Montero suplente).,area88radio,2015-09-26 14:12:48,1443276768510,,es
Soton unggul sementara atas swansea,iankabeh,2015-09-26 14:12:49,1443276769326,,in
#SaintsFC take a 1-0 lead on Swansea thanks to Virgil Van Dijk.,WillHillBet,2015-09-26 14:12:49,1443276769679,,en
GOAL! Southampton go 1-0 up as Virgil Van Dijk scores his first goal for #SaintsFC. Great header. #SaintsFC 1-0 #Swans #BPLonNBC,JPW_NBCSports,2015-09-26 14:12:50,1443276770181,,en
This is what I said I would be watching https://t.co/gqPuO5rC8p,_rdl007,2015-09-26 14:12:50,1443276770515,,en
¡GOL del Southampton! ¡GOL de Van Dijk! Min.11 Southampton 1-0 Swansea. #PremierLeague,FootballWeb_es,2015-09-26 14:12:52,1443276772684,,cy
サウサンプトン *1-0 スウォンジー・シティ (11') #SOUSWA http://t.co/1eeDE9b9fe #GoalFlash,GoalLiveJapan,2015-09-26 14:12:53,1443276773802,,ja
"No Dutch magic at Old Trafford yet, but Van Dijk has made it 1-0 for Southampton over Swansea.
0-0 (United)",ByTheMinManUtd,2015-09-26 14:12:54,1443276774117,,en
Looking for a #Recruiter #looking to move into Account Management - Apply Now! #jobs http://t.co/RwKmDZWRS2 http://t.co/X2qk8cEMEz,NeuvooSouthamp,2015-09-26 14:12:55,1443276775631,,en
Yeovil add Swansea's Sheehan on loan http://t.co/qI123K81lR #exmoor,ExmoorNews,2015-09-26 14:12:56,1443276776266,,en
Not quite sure why Cork was marking Van Dijk. 1-0 Southampton. Not great.,LoveLiveLaudrup,2015-09-26 14:12:56,1443276776268,,en
"GOAL Southampton 1-0 Swansea (11 mins). Van Dijk scores his first EPL goal, heading home at the near post from a corner",footyfanzy,2015-09-26 14:12:56,1443276776993,,en
Yeovil add Swansea's Sheehan on loan: Swansea City midfielder Josh Sheehan returns to League Two side Yeovil T... http://t.co/PlBKdHPEV2,ALLTHESWNEWS,2015-09-26 14:12:57,1443276777351,,en
¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE VAN DIJK! El juvenil central hace su primer gol en #BPL. Southampton 1-0 Swansea. #,bl3palos,2015-09-26 14:12:58,1443276778236,,es
A ver al Southampton papa,alancid_11,2015-09-26 14:13:00,1443276780185,,en
Southampton's goal was set up by an ex Rangers player and scored by an ex Celtic player,Scotty_McIntyre,2015-09-26 14:13:00,1443276780642,,en
"Southampton VS Swansea

Live Stream : http://t.co/2SlSS2ePrJ

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",ayseugg,2015-09-26 14:13:01,1443276781077,,en
En St. Mary´s: Southampton 1 - Swansea 0,sergiovicen9,2015-09-26 14:13:01,1443276781771,,en
"Swans trail at St Mary's after Virgil Van Dijk heads home from a Saints corner. 
http://t.co/pNP0KSsJSw",SwanseaCityLive,2015-09-26 14:13:02,1443276782092,,en
Van Dijk with a goal! Southampton beginning to look competitive again! Love them like this!,Pricey_HD,2015-09-26 14:13:02,1443276782553,,en
Sas crise  https://t.co/Aq47rVgOU7,Yuh_Mada_Man,2015-09-26 14:13:02,1443276782806,,es
"Southampton XI v Swansea: Stekelenburg, Cédric, Fonte, van Dijk, Bertrand, Wanyama, Ward-Prowse, S. Davis, Mané, Tadić, Pelle",Nulad_Pundit,2015-09-26 14:13:02,1443276782890,,sk
"This doesn't help the goal outage
@SouthamptonFC 1 - @SwansOfficial Nil 
#SOUSWA #Swans",NYBlackStar,2015-09-26 14:13:03,1443276783532,,en
1-0 van Dijk 11'. Cabezazo despues del corner de Ward Prose #souswa #BPL,CarlosJOhep,2015-09-26 14:13:04,1443276784069,,es
"SAINTS SCORE! 
#Southampton #saintsfc #swansea #scafc http://t.co/eu27wgrDK1",Artofsportstore,2015-09-26 14:13:04,1443276784133,,en
"Goaal! Southampton FC 1-0 Swansea City Football Club
Goal Scorer: van Dijik
Assist : Mané",FPLUpdates_Tips,2015-09-26 14:13:05,1443276785350,,ht
"Assist! Southampton!
Ward-Prowse +3 pts. Tot 4 Pts
vs SWA(H) 1-0
#FPL
#saintsfc
http://t.co/LvjHznXO5t",FPL_Alerts,2015-09-26 14:13:05,1443276785323,,en
Leicester A.K.A. Southampton 2016. Mahrez joga fácil,Yuri_Alter,2015-09-26 14:13:05,1443276785590,,sk
Think I'ma wear my Ireland jersey to the England Wales game at Swansea just to let everyone tho where I stand 🍀🍀🍀🍀,EoinDonByrne,2015-09-26 14:13:05,1443276785682,,en
@mmkalla @baharifm GOAL SOUTHAMPTON! Van Dijk makes it 1-0 against Swansea #Usanjariwasoka,EmuruonStanley,2015-09-26 14:13:05,1443276785909,,in
"Assist!
Ward-Prowse (Southampton)
+3 pts. Tot 4 Pts
vs SWA(H) 1-0
@timkelleway 10-8 @johnbirkbeck",FootballAuction,2015-09-26 14:13:05,1443276785987,,en
GOALFLASH! Southampton 1-0 Swansea City - Van Dijk! http://t.co/OPZBkL6BrN,PL_Latest_News,2015-09-26 14:13:06,1443276786072,,nl
"Southampton - Swansea 1 - 0 Virgil van Dijk! #SAINTSFC #SWANS

Meer info: http://t.co/QoeeSjgDS9 http://t.co/OyMc5B0tlA",OosterveenAF,2015-09-26 14:13:07,1443276787023,,nl
Ha segnato @fancazzo nel Southampton #SOUSWA,Snake90Inter,2015-09-26 14:13:08,1443276788899,,en
GOALFLASH! Southampton 1-0 Swansea City - Van Dijk! http://t.co/nUgvng4r2c,PL_Latest_News,2015-09-26 14:13:09,1443276789362,,nl
Oh https://t.co/AL3keEIdcK,rammy_more,2015-09-26 14:13:09,1443276789742,,und
"12' | Soton 1-0 Swansea.

GOOOOOOOOL DE DIJK!

#EPL.",DebateGoleador,2015-09-26 14:13:11,1443276791427,,in
Van Dijk!!! 1-0 #saintsfc Swansea is a mess so far. Did none of them sleep last night?,marnym10,2015-09-26 14:13:13,1443276793459,,en
".....but the #Swans eventually clear. (1-0)
#SOUSWA",SwansOfficial,2015-09-26 14:13:13,1443276793887,,en
Southampton 1-0 Arsenal,Fvck_Khalil,2015-09-26 14:13:13,1443276793726,,en
"That helps like 8 people, tops. https://t.co/kcyu2EaKB4",hailcheaters,2015-09-26 14:13:13,1443276793910,,en
Southampton. :)  https://t.co/1oTAXMtoX2,je_mc2,2015-09-26 14:13:14,1443276794294,,en
GOAL! Virgil van Dijk maakt zijn eerste treffer voor Southampton! http://t.co/gliUHz9ZoG,VI_nl,2015-09-26 14:13:14,1443276794685,,nl
¡GOL del Southampton! ¡GOL de Van Dijk! Min.11 Southampton 1-0 Swansea. #PremierLeague,FussballSehr,2015-09-26 14:13:15,1443276795211,,cy
"PL:

Foxes 1-0 Arsenal (VARDY⚽)
Liverpool 1 - 0 Aston
United 0-0 Sunderland 
Southamp 1-0 Swansea
Stoke 0-0 Bourne 
Hammers 0-1 Norwich",BorckleyPL,2015-09-26 14:13:15,1443276795492,,en
"Van Dijk gives Southampton the lead against Swansea, 1-0 #SOUSWA",AFC_Harry34,2015-09-26 14:13:15,1443276795611,,en
SOUTHAMPTON 1 - 0 Swansea: VAN DIJK assist Ward-Prowse #saintsfc #swans #souswa #bpl #fpl,EPLScorers,2015-09-26 14:13:16,1443276796023,,nl
Norwegian Epic @ Southampton https://t.co/LgiCKgbL4t,Maritimegeek,2015-09-26 14:13:16,1443276796198,"{u'type': u'Point', u'coordinates': [50.9, -1.4]}",en
Southampton - Swansea 1-0 (11.min): Van Dijk stanger inn sin første for Soton etter overgangen fra Celtic. #2pl #2sport,altomfotball,2015-09-26 14:13:16,1443276796502,,no
Fabulous service @clarksshoes Swansea today! #topclass #service #greatmanager great to see! 👍,rhi_hull,2015-09-26 14:13:16,1443276796729,,en
GOAL!!!-#Southampton 1-0 #Swansea (Virgil Van Dijk 11) #bpl,OfficialTFF,2015-09-26 14:13:17,1443276797356,,nl
"Goal! Southampton!
#SAINTSFC 1-0 #SWANS
van Dijk +6pts. Tot 7pts
Ward-Prowse +3pts. Tot 4pts
#FPL #EPL
http://t.co/ldAs1R9HTQ",PremierPunt,2015-09-26 14:13:18,1443276798836,,en
He's just defer his studies. Insya Allah will going back to Southampton by next semester. Thank you YM for concern 💞 https://t.co/90Jc0pfw9G,iamlisaali,2015-09-26 14:13:20,1443276800704,,en
Big Virgil van Dijk scoring his first goal for Southampton ⚽️,eddiehaley14,2015-09-26 14:13:20,1443276800869,,en
Goal! soton 1 swansea 0,KSnypper,2015-09-26 14:13:21,1443276801329,,ht
